Path,Title,Location,Income_Range(k),Experience,Degree,Company,Industry,Finance,Size,Tags,Highlights,Sys_Date,Sys_Time,Add_Date,Add_Time
https://www.lagou.com/jobs/6684858.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,南山区,15k-20k,经验3-5年,本科,万兴科技集团股份有限公司,移动互联网,上市公司,500-2000人,广告营销 数据分析 数据运营 增长黑客,“上市公司/国际化/工作氛围好/扁平化管理”,20200302,21:55:58,20200302,19:48
https://www.lagou.com/jobs/4130779.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,南山区,10k-18k,经验不限,硕士,微众信科,"金融,数据服务",D轮及以上,150-500人,大数据 数据分析,"“发展空间,公司福利好”",20200302,21:55:58,20200302,20:41
https://www.lagou.com/jobs/6728438.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,深圳湾,10k-20k,经验1-3年,本科,禅游,游戏,上市公司,150-500人,游戏 数据分析,“平台好 福利好 氛围好 双休”,20200302,21:55:58,20200302,19:34
https://www.lagou.com/jobs/6802800.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,南油,10k-20k,经验3-5年,本科,卓轩科技,"移动互联网,电商",A轮,50-150人,大数据 数据分析,“五险一金”,20200302,21:55:58,20200302,19:34
https://www.lagou.com/jobs/5021443.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,大冲,8k-12k,经验不限,硕士,风变科技（深圳）有限公司,"移动互联网,教育",B轮,500-2000人,大数据 数据挖掘 数据分析,“驱动开发，团队年轻，牛人指导”,20200302,21:56:09,20200302,19:04
https://www.lagou.com/jobs/6719163.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,南山区,20k-40k,经验3-5年,本科,深圳市丰巢科技有限公司,消费生活,A轮,500-2000人,数据分析 算法,“行业独角兽”,20200302,21:56:09,20200302,19:12
https://www.lagou.com/jobs/6505891.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,南山区,15k-20k,经验3-5年,本科,爱玩网络,游戏,上市公司,150-500人,游戏 大数据 数据分析,“福利待遇好发展空间大团队氛围好工作环境佳”,20200302,21:56:09,20200302,19:01
https://www.lagou.com/jobs/5277133.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,大冲,15k-30k,经验3-5年,本科,百融云创,金融,C轮,500-2000人,数据分析,"“六险一金,带薪年假,绩效奖金,年底双薪”",20200302,21:56:09,20200302,18:04
https://www.lagou.com/jobs/6809539.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,南山区,20k-40k,经验5-10年,不限,极光,企业服务,上市公司,500-2000人,数据分析,“上市公司、技术氛围好、弹性工作制”,20200302,21:56:10,20200302,18:14
https://www.lagou.com/jobs/6836502.html?show=9cb6d39673da4cc99f057c89888c7a2e,数据分析师,南山区,15k-30k,经验3-5年,本科,极光,企业服务,上市公司,500-2000人,数据分析,“上市公司、技术氛围好、弹性工作制”,20200302,21:56:10,20200302,18:14
