Add_Date,Add_Time,Company,Degree,Experience,Finance,Highlights,If_Intern,Income_Max(k),Income_Mid(k),Income_Min(k),Income_Range(k),Industry,Location,Size,Sys_Date,Sys_Time,Tags,Title
20200106,00:00,爱问科技,大专,经验3-5年,不需要融资,"“周末双休,丰厚奖金,高额绩效,五险一金”",0,28,22.0,16,16k-28k,"移动互联网,社交",大冲,150-500人,20200122,00:06:04,Hive Spark 数据仓库,大数据工程师
20200120,00:00,索信达数据,本科,经验5-10年,上市公司,“专注银行大数据项目”,0,30,25.0,20,20k-30k,人工智能,大冲,150-500人,20200122,00:06:04,数据挖掘,中级数据挖掘分析工程师
20200116,00:00,禅游,本科,经验1-3年,上市公司,“平台好 福利好 氛围好 双休”,0,20,15.0,10,10k-20k,游戏,深圳湾,150-500人,20200122,00:06:04,游戏 数据分析,数据分析师
20200106,00:00,滴普科技,本科,经验5-10年,A轮,“多次调薪 年终奖”,0,40,30.0,20,20k-40k,"企业服务,数据服务",大冲,500-2000人,20200122,00:06:04,解决方案 架构师 SAAS,大数据解决方案架构师（深圳
20200114,00:00,万顺叫车,大专,经验5-10年,A轮,“交通补贴，五险一金，可提供住宿”,0,30,24.5,19,19k-30k,"消费生活,移动互联网",西乡,150-500人,20200122,00:06:04,需求分析 数据分析 BI,数据产品经理
20200117,00:00,鲁班嫡系机器人,大专,经验1-3年,不需要融资,"“周末双休,五险一金,带薪年假,扁平管理”",0,6,5.0,4,4k-6k,"移动互联网,硬件",横岗,150-500人,20200122,00:06:04,硬件制造 图像处理 音视频,数据标注员
20191224,00:00,云天励飞,本科,经验5-10年,B轮,“人工智能”,0,40,30.0,20,20k-40k,人工智能,深圳湾,500-2000人,20200122,00:06:04,数据挖掘 数据分析,大数据工程师
20200116,00:00,一加手机,本科,经验3-5年,未融资,“福利好”,0,20,17.5,15,15k-20k,硬件,香蜜湖,500-2000人,20200122,00:06:04,电商,电商数据分析师
20200116,00:00,一加手机,本科,经验3-5年,未融资,“福利好”,0,20,17.5,15,15k-20k,硬件,香蜜湖,500-2000人,20200122,00:06:53,电商,电商数据分析师
20200117,00:00,极光,本科,经验3-5年,上市公司,“技术氛围好、弹性工作制、14薪/年”,0,35,26.5,18,18k-35k,企业服务,南山区,500-2000人,20200122,00:06:53,金融 电商 数据挖掘 算法 Hadoop,数据挖掘工程师
20200117,00:00,极光,本科,经验1-3年,上市公司,“上市公司、技术氛围好、弹性工作制”,0,30,22.5,15,15k-30k,企业服务,南山区,500-2000人,20200122,00:06:54,算法 数据挖掘,数据挖掘工程师
20200115,00:00,4PX,本科,经验3-5年,D轮及以上,"“阿里系,自主研发,团队氛围好,技术大咖多”",0,25,19.0,13,13k-25k,"移动互联网,电商",西乡,500-2000人,20200122,00:06:54,大数据 算法 数据挖掘 数据仓库 数据分析,数据仓库工程师
20200115,00:00,懒人科技,本科,经验1-3年,不需要融资,“朝阳行业”,0,24,18.0,12,12k-24k,移动互联网,南山区,50-150人,20200122,00:06:54,电商 新零售 ETL 数据仓库,数据开发工程师
20200115,00:00,懒人科技,本科,经验1-3年,不需要融资,“朝阳行业”,0,20,15.0,10,10k-20k,移动互联网,南山区,50-150人,20200122,00:06:54,新零售 本地生活 SQL 数据运营 数据库,数据分析师
20200103,00:00,升幂科技,本科,经验1年以下,未融资,“清华实验室资源，上升空间大，团队活泼”,0,15,12.5,10,10k-15k,"金融,人工智能",科技园,少于15人,20200122,00:06:54,大数据 金融 NLP 数据仓库 数据处理 Linux,Python数据工程师
20200115,00:00,成功壹零壹,大专,经验不限,A轮,“周末双休 五险一金”,0,6,5.0,4,4k-6k,"移动互联网,数据服务",科技园,15-50人,20200122,00:06:54,数据分析,数据专员
20200109,00:00,阜极科技,大专,经验1-3年,未融资,“领导nice、发展潜力大、氛围棒棒”,0,17,14.0,11,11k-17k,"移动互联网,金融",上步,150-500人,20200122,00:06:54,MySQL ETL Oracle,数据开发工程师/数据清洗
20200106,00:00,脑医生,本科,经验不限,A轮,"“人工智能,高端前沿,前景广阔”",0,8,7.0,6,6k-8k,"医疗丨健康,数据服务",深圳湾,15-50人,20200122,00:06:54,医疗健康 数据分析,数据处理专员
20200116,00:00,拉勾猎头,本科,经验3-5年,D轮及以上,"“稳定,发展好,氛围好”",0,30,22.5,15,15k-30k,"移动互联网,企业服务",南山区,500-2000人,20200122,00:06:54,产品设计 产品策划 用户研究 需求分析,数据分析产品经理
20200116,00:00,开思时代,本科,经验不限,C轮,"“团建丰富,发展空间大,工作氛围佳”",0,40,30.0,20,20k-40k,"移动互联网,电商",坂田,500-2000人,20200122,00:06:54,电商 移动互联网 运维 数据库 DBA,高级数据库DBA工程师
20200115,00:00,纳才信息科技,本科,经验3-5年,天使轮,“五险一金 绩效奖金 年终奖”,0,30,27.5,25,25k-30k,"移动互联网,区块链",大冲,15-50人,20200122,00:06:54,数据分析 数据运营,数据分析师
20200119,00:00,立创商城,本科,经验3-5年,A轮,"“五险一金,周末双休,水果下午茶，员工活动”",0,50,37.5,25,25k-50k,"电商,硬件",福田区,150-500人,20200122,00:06:54,电商,大数据算法工程师
20200116,00:00,微创软件,大专,经验3-5年,不需要融资,“五险一金”,0,11,9.5,8,8k-11k,"企业服务,移动互联网",科技园,2000人以上,20200122,00:06:54,移动互联网 Hive MySQL Hadoop Spark,腾讯数据分析
20200113,00:00,WeSure微保,本科,经验不限,不需要融资,“发展前景”,0,30,22.5,15,15k-30k,金融,科技园,500-2000人,20200122,00:07:23,数据挖掘,数据挖掘工程师
20200116,00:00,同和科技,本科,经验3-5年,不需要融资,“地铁口，双休，补贴”,0,20,16.5,13,13k-20k,"移动互联网,金融",福田区,150-500人,20200122,00:07:23,ETL Spark Hadoop Scala,数据库开发工程师（BI）
20200117,00:00,申朴信息,大专,经验3-5年,未融资,“五险一金 13薪”,0,18,15.5,13,13k-18k,金融,福田区,150-500人,20200122,00:07:23,大数据,大数据开发工程师
20200116,00:00,光汇石油,本科,经验10年以上,上市公司,“大平台，人性化，办公环境优越”,0,50,42.5,35,35k-50k,其他,福田区,500-2000人,20200122,00:07:23,电商 运营管理,数据运营经理
20200109,00:00,百度,不限,经验不限,不需要融资,“大牛云集，待遇优厚，公司规模大”,0,28,21.0,14,14k-28k,工具,科技园,2000人以上,20200122,00:07:23,Java Linux Hive Hadoop,大数据部_大数据研发工程师（深圳）
20200116,00:00,希为科技,本科,经验3-5年,不需要融资,“14薪；年轻有活力的团队；五险一金；”,0,25,20.0,15,15k-25k,"企业服务,金融",深圳湾,50-150人,20200122,00:07:23,银行,数据分析师
20200116,00:00,希为科技,本科,经验1-3年,不需要融资,“14薪；年轻有活力的团队；五险一金；”,0,25,20.0,15,15k-25k,"企业服务,金融",蔡屋围,50-150人,20200122,00:07:23,Java 数据分析 Hadoop Hive,数据挖掘工程师
20200116,00:00,希为科技,本科,经验3-5年,不需要融资,"“技术领先,14薪,团队优秀”",0,25,20.0,15,15k-25k,"企业服务,金融",蔡屋围,50-150人,20200122,00:07:23,金融 数据分析 SQL,数据分析师
20200117,00:00,纵腾网络,大专,经验5-10年,上市公司,“地铁周边、互联网、五险、......”,0,32,28.5,25,25k-32k,"电商,移动互联网",坂田,2000人以上,20200122,00:07:23,后端 Java 数据挖掘,中高级Java开发工程师（大数据）
20191224,00:00,金蝶蝶金,本科,经验5-10年,上市公司,“知名平台”,0,30,22.5,15,15k-30k,企业服务,科技园,2000人以上,20200122,00:07:23,ETL 数据仓库,数据仓库（ETL）开发工程师
20200107,00:00,视野金融,本科,经验1-3年,A轮,“五险一金 定期团建”,0,24,18.0,12,12k-24k,"移动互联网,金融",南山区,50-150人,20200122,00:07:23,大数据 Python MySQL,数据后台工程师-0401
20200117,00:00,探娱互动科学@移动游戏发行,本科,经验不限,C轮,“手游广告”,0,30,22.5,15,15k-30k,游戏,科技园,50-150人,20200122,00:07:23,广告营销 游戏 策划,广告投放 /敏锐/数据/985/游戏/审美/文艺
20200116,00:00,跨越速运,不限,经验3-5年,不需要融资,“平台大、绩效奖金”,0,25,20.0,15,15k-25k,其他,宝安区,2000人以上,20200122,00:07:23,产品设计,数据产品经理
20200114,00:00,汇合,本科,经验1-3年,不需要融资,“5天7小时工作制”,0,14,11.5,9,9k-14k,"企业服务,金融",科技园,2000人以上,20200122,00:07:23,绩效奖金 带薪年假 管理规范 五险一金,数据分析
20200106,00:00,东晟数据,本科,经验3-5年,未融资,“福利待遇好，扁平管理，团队气氛佳！”,0,30,22.5,15,15k-30k,数据服务,科技园,15-50人,20200122,00:07:23,大数据 数据挖掘 NLP 算法,数据挖掘工程师
20200117,00:00,动能无线,本科,经验1-3年,未融资,"“年底双薪,员工旅游,五险一金,带薪年假”",0,16,12.0,8,8k-16k,"移动互联网,广告营销",南山区,50-150人,20200122,00:08:09,游戏 数据分析 市场策划 市场竞争分析 游戏市场策划,游戏数据分析师
20200114,00:00,麦点传媒,本科,经验1-3年,未融资,“带薪旅游 绩效奖金 加班车补 节日福利”,0,10,8.5,7,7k-10k,"移动互联网,电商",科技园,50-150人,20200122,00:08:09,广告营销 电商 运营 电商运营 数据分析 京东运营,数据专员
20200115,00:00,有伴科技,本科,经验3-5年,B轮,“IP品牌，核心业务，潜力团队，过亿用户”,0,30,22.5,15,15k-30k,"移动互联网,教育",科技园,150-500人,20200122,00:08:10,社交 教育 产品策划 数据分析 产品设计 需求分析,数据产品经理
20200106,00:00,百果科技,本科,经验5-10年,B轮,“五险一金 五天七小时 调薪机制”,0,20,15.0,10,10k-20k,"移动互联网,电商",科技园,150-500人,20200122,00:08:10,数据分析,数据分析师
20200106,00:00,百果科技,本科,经验3-5年,B轮,"“弹性工作,工作氛围好,调薪机会,五险一金”",0,30,24.0,18,18k-30k,"移动互联网,电商",科技园,150-500人,20200122,00:08:10,新零售 大数据,数据挖掘工程师
20200117,00:00,跨海侠,本科,经验1-3年,A轮,“双休 腾讯创始人 跨境平台”,0,20,15.0,10,10k-20k,电商,车公庙,150-500人,20200122,00:08:10,电商,数据分析师
20191231,00:00,BT学院,本科,经验1-3年,不需要融资,"“奖金,五险社保,核心成员,BTS”",0,20,15.0,10,10k-20k,教育,新安,50-150人,20200122,00:08:10,电商 教育,数据分析岗（运营）
20200113,00:00,快手,本科,经验3-5年,D轮及以上,"“六险一金,一日三餐,年终奖,住房补贴”",0,30,22.5,15,15k-30k,文娱丨内容,南山区,2000人以上,20200122,00:08:10,股票期权 弹性工作 定期体检 岗位晋升,数据分析师-【快影】
20200117,00:00,成都保微科技有限公司,本科,经验3-5年,A轮,"“国外项目,发展机会多,行业前景好”",0,30,25.0,20,20k-30k,"移动互联网,企业服务",南油,150-500人,20200122,00:08:10,大数据 保险 DBA Hadoop 数据挖掘 数据分析,大数据开发经理
20200116,00:00,千寻万物,本科,经验1-3年,未融资,“项目前景好 薪酬福利佳”,0,12,10.0,8,8k-12k,"移动互联网,电商",科技园,50-150人,20200122,00:08:10,运营 数据分析,广告数据分析师
20200116,00:00,绿湾科技,本科,经验3-5年,B轮,“补充医疗、公积全额金、租房补贴”,0,40,30.0,20,20k-40k,"企业服务,数据服务",福田区,150-500人,20200122,00:08:10,大数据 产品设计 用户研究 需求分析 数据分析,大数据产品经理
20200110,00:00,4PX,本科,经验5-10年,D轮及以上,“阿里系 自主研发 团队氛围好 技术大咖多”,0,40,30.0,20,20k-40k,"移动互联网,电商",西乡,500-2000人,20200122,00:08:10,DBA,DBA数据库工程师
20200107,00:00,华云中盛,大专,经验1年以下,不需要融资,“数据分析，数据标注”,0,7,5.5,4,4k-7k,"数据服务,移动互联网",科技园,500-2000人,20200122,00:08:10,数据分析 SEM,数据标注
20200109,00:00,深圳奥哲网络科技有限公司,本科,经验5-10年,B轮,“双休、五险一金”,0,50,40.0,30,30k-50k,移动互联网,大冲,500-2000人,20200122,00:08:10,工具软件 数据仓库 Shell,数据仓库架构师
20200115,00:00,巨灵财经,本科,经验1-3年,上市公司,“智能金融 大客户 销售”,0,15,12.5,10,10k-15k,"数据服务,文娱丨内容",购物公园,150-500人,20200122,00:08:10,大数据 移动互联网 ETL MySQL Redis 数据仓库,数据开发工程师
