Add_Date,Add_Time,Company,Degree,Experience,Finance,Highlights,If_Intern,Income_Max(k),Income_Mid(k),Income_Min(k),Income_Range(k),Industry,Location,Size,Sys_Date,Sys_Time,Tags,Title
20200114,00:00,汇合,本科,经验1-3年,不需要融资,“5天7小时工作制”,0,14,11.5,9,9k-14k,"企业服务,金融",科技园,2000人以上,20200125,13:42:25,绩效奖金 带薪年假 管理规范 五险一金,数据分析
20200119,00:00,大连某IT公司,本科,经验5-10年,上市公司,“工作轻松、周末双休 知名科技股”,0,32,26.0,20,20k-32k,"软件开发,企业服务",新洲,2000人以上,20200125,13:42:25,数据仓库,数据仓库工程师
20200119,00:00,徕伊佐慕服饰,本科,经验应届毕业生,不需要融资,“业内领先 各种福利 95后团队 独立自主”,0,25,20.0,15,15k-25k,"电商,社交",科技园,50-150人,20200125,13:42:25,电商 大数据 数据分析 跨境电商 网站运营,数据分析师
20200115,00:00,有伴科技,本科,经验3-5年,B轮,“IP品牌，核心业务，潜力团队，过亿用户”,0,30,22.5,15,15k-30k,"移动互联网,教育",科技园,150-500人,20200125,13:42:25,社交 教育 产品策划 数据分析 产品设计 需求分析,数据产品经理
20191230,00:00,为一新媒体,不限,经验不限,未融资,“绩效奖金，年度旅游，节日礼物，”,0,8,6.5,5,5k-8k,其他,福田区,15-50人,20200125,13:42:25,其他,数据输入
20200119,00:00,盛业资本,本科,经验3-5年,上市公司,“香港上市公司，14~17薪”,0,25,20.0,15,15k-25k,"金融,数据服务",福田区,150-500人,20200125,13:42:25,投资/融资 ETL Hadoop Hive Spark,大数据开发工程师
20200119,00:00,维恩贝特,大专,经验5-10年,上市公司,"“六险一金,年终奖金,专业培训,福利多多”",0,20,17.5,15,15k-20k,电商,南山区,500-2000人,20200125,13:42:25,数据挖掘 数据架构 数据仓库,大数据开发工程师
20200115,00:00,有伴科技,本科,经验3-5年,B轮,“IP品牌，核心业务，潜力团队，过亿用户”,0,30,22.5,15,15k-30k,"移动互联网,教育",科技园,150-500人,20200125,13:43:14,社交 教育 产品策划 数据分析 产品设计 需求分析,数据产品经理
20191230,00:00,为一新媒体,不限,经验不限,未融资,“绩效奖金，年度旅游，节日礼物，”,0,8,6.5,5,5k-8k,其他,福田区,15-50人,20200125,13:43:14,其他,数据输入
20200119,00:00,盛业资本,本科,经验3-5年,上市公司,“香港上市公司，14~17薪”,0,25,20.0,15,15k-25k,"金融,数据服务",福田区,150-500人,20200125,13:43:14,投资/融资 ETL Hadoop Hive Spark,大数据开发工程师
20200119,00:00,维恩贝特,大专,经验5-10年,上市公司,"“六险一金,年终奖金,专业培训,福利多多”",0,20,17.5,15,15k-20k,电商,南山区,500-2000人,20200125,13:43:14,数据挖掘 数据架构 数据仓库,大数据开发工程师
20200119,00:00,光启元 RAYKITE,本科,经验3-5年,不需要融资,“岗位晋升”,0,18,15.0,12,12k-18k,"数据服务,企业服务",科技园,150-500人,20200125,13:43:14,大数据 工具软件,大数据应用工程师
20200117,00:00,极光,本科,经验3-5年,上市公司,“技术氛围好、弹性工作制、14薪/年”,0,35,26.5,18,18k-35k,企业服务,南山区,500-2000人,20200125,13:43:14,金融 电商 数据挖掘 算法 Hadoop,数据挖掘工程师
20200103,00:00,升幂科技,本科,经验1年以下,未融资,“清华实验室资源，上升空间大，团队活泼”,0,15,12.5,10,10k-15k,"金融,人工智能",科技园,少于15人,20200125,13:43:14,大数据 金融 NLP 数据仓库 数据处理 Linux,Python数据工程师
20200119,00:00,飞贷金融科技,本科,经验1-3年,B轮,"“周末双休,带薪年假,六险一金,环境好”",0,20,16.0,12,12k-20k,"移动互联网,金融",南山区,500-2000人,20200125,13:43:14,互联网金融 借贷 Web安全 MySQL 监控,大数据安全工程师
20200116,00:00,爱美购,本科,经验1-3年,不需要融资,“跨国项目 扁平管理 领导nice”,0,20,15.0,10,10k-20k,"移动互联网,电商",科技园,50-150人,20200125,13:43:14,电商 移动互联网 数据分析 SQLServer 数据处理,BI数据分析师
20200116,00:00,禅游,本科,经验1-3年,上市公司,“平台好 福利好 氛围好 双休”,0,20,15.0,10,10k-20k,游戏,深圳湾,150-500人,20200125,13:43:14,游戏 数据分析,数据分析师
20200110,00:00,4PX,本科,经验3-5年,D轮及以上,“阿里系 自主研发 团队氛围好 技术大咖多”,0,25,19.0,13,13k-25k,"移动互联网,电商",西乡,500-2000人,20200125,13:43:14,物流 产品设计 需求分析 数据分析,产品经理（数据方向）
20200115,00:00,深圳市晨北科技有限公司,本科,经验3-5年,未融资,“平台好、七险一金、团队氛围好”,0,40,30.0,20,20k-40k,电商,南山区,150-500人,20200125,13:43:14,数据挖掘 算法,数据挖掘/算法工程师
20200116,00:00,光汇石油,本科,经验10年以上,上市公司,“大平台，人性化，办公环境优越”,0,50,42.5,35,35k-50k,其他,福田区,500-2000人,20200125,13:43:14,电商 运营管理,数据运营经理
20200106,00:00,百果科技,本科,经验5-10年,B轮,"“弹性工作,工作氛围好,调薪机会,五险一金”",0,40,32.5,25,25k-40k,"移动互联网,电商",科技园,150-500人,20200125,13:43:14,架构师 领导力,高级架构师（数据）
20200109,00:00,乐信,本科,经验5-10年,上市公司,“上市公司 行业top”,0,35,30.0,25,25k-35k,金融,南山区,2000人以上,20200125,13:43:14,互联网金融,数据产品经理 (MJ000786)
20200109,00:00,乐信,本科,经验5-10年,上市公司,“上市公司 行业top”,0,35,30.0,25,25k-35k,金融,南山区,2000人以上,20200125,13:44:12,互联网金融,数据产品经理 (MJ000786)
20200106,00:00,万科物业,本科,经验5-10年,不需要融资,“五百强名企、行业领头羊”,0,35,26.5,18,18k-35k,房产家居,上梅林,2000人以上,20200125,13:44:12,ETL MySQL 数据仓库,高级数据开发工程师
20200115,00:00,4PX,本科,经验3-5年,D轮及以上,"“阿里系,自主研发,团队氛围好,技术大咖多”",0,25,19.0,13,13k-25k,"移动互联网,电商",西乡,500-2000人,20200125,13:44:12,大数据 算法 数据挖掘 数据仓库 数据分析,数据仓库工程师
20200110,00:00,聚合数据,不限,经验5-10年,C轮,"“待遇丰厚,老板nice,团队氛围好”",0,25,20.0,15,15k-25k,数据服务,笋岗,50-150人,20200125,13:44:12,大数据 部门管理 大客户代表,大数据销售总监
20200115,00:00,纳才信息科技,本科,经验3-5年,天使轮,“五险一金 绩效奖金 年终奖”,0,30,27.5,25,25k-30k,"移动互联网,区块链",大冲,15-50人,20200125,13:44:12,数据分析 数据运营,数据分析师
20200106,00:00,爱问科技,大专,经验3-5年,不需要融资,"“周末双休,丰厚奖金,高额绩效,五险一金”",0,28,22.0,16,16k-28k,"移动互联网,社交",大冲,150-500人,20200125,13:44:12,Hive Spark 数据仓库,大数据工程师
20200113,00:00,数神科技,本科,经验1-3年,未融资,“五险一金，带薪年假”,0,22,17.0,12,12k-22k,"移动互联网,数据服务",车公庙,150-500人,20200125,13:44:12,大数据 新零售 MySQL Hadoop,数据分析工程师
20200117,00:00,跨海侠,本科,经验1-3年,A轮,“双休 腾讯创始人 跨境平台”,0,20,15.0,10,10k-20k,电商,车公庙,150-500人,20200125,13:44:12,电商,数据分析师
20200116,00:00,跨越速运,不限,经验3-5年,不需要融资,“平台大、绩效奖金”,0,25,20.0,15,15k-25k,其他,宝安区,2000人以上,20200125,13:44:12,产品设计,数据产品经理
20200118,00:00,立创商城,本科,经验3-5年,A轮,"“五险一金,周末双休,水果下午茶，员工活动”",0,50,37.5,25,25k-50k,"电商,硬件",福田区,150-500人,20200125,13:44:12,电商,大数据算法工程师
20200119,00:00,中正信息,本科,经验5-10年,A轮,“上升空间大，期权激励，深大地铁口”,0,50,37.5,25,25k-50k,"移动互联网,消费生活",南山区,50-150人,20200125,13:44:12,企业服务 大数据 技术管理 架构师,大数据平台架构师
20200116,00:00,华矩科技,大专,经验5-10年,未融资,“高薪 福利齐全”,0,40,32.5,25,25k-40k,数据服务,科技园,15-50人,20200125,13:44:12,大数据 数据仓库,数据仓库实施工程师
20200116,00:00,全棉时代,本科,经验3-5年,A轮,“电商平台 新零售 千万级用户”,0,15,12.5,10,10k-15k,"电商,其他",龙华新区,2000人以上,20200125,13:44:12,电商 新零售 商业 数据分析,数据分析师（电商方向）
20200116,00:00,爱美购,本科,经验1-3年,不需要融资,“五险一金 绩效奖 发展空间 不定期团建”,0,20,15.0,10,10k-20k,"移动互联网,电商",南山区,50-150人,20200125,13:44:12,电商 爬虫架构 Javascript Python 抓取,数据爬虫工程师
20200116,00:00,爱美购,本科,经验3-5年,不需要融资,“跨国项目 扁平管理 领导nice”,0,40,30.0,20,20k-40k,"移动互联网,电商",科技园,50-150人,20200125,13:44:12,电商 移动互联网 ETL 数据仓库 Hadoop,大数据开发工程师
20200117,00:00,动能无线,本科,经验1-3年,未融资,"“年底双薪,员工旅游,五险一金,带薪年假”",0,16,12.0,8,8k-16k,"移动互联网,广告营销",南山区,50-150人,20200125,13:45:10,游戏 数据分析 市场策划 市场竞争分析 游戏市场策划,游戏数据分析师
20200119,00:00,搜房宝,本科,经验5-10年,不需要融资,“弹性工作 周末双休 氛围轻松”,0,45,35.0,25,25k-45k,移动互联网,大冲,50-150人,20200125,13:45:10,数据挖掘 Hadoop Spark Storm,大数据项目负责人
20200119,00:00,搜房宝,本科,经验5-10年,不需要融资,“弹性工作 周末双休 氛围轻松”,0,40,30.0,20,20k-40k,移动互联网,大冲,50-150人,20200125,13:45:10,运维 数据库 数据库管理员,DBA数据库管理工程师
20200116,00:00,微创软件,大专,经验3-5年,不需要融资,“五险一金”,0,11,9.5,8,8k-11k,"企业服务,移动互联网",科技园,2000人以上,20200125,13:45:10,移动互联网 Hive MySQL Hadoop Spark,腾讯数据分析
20200107,00:00,鹏开信息,本科,经验3-5年,不需要融资,“交通方便，假期多，加班少”,0,20,17.5,15,15k-20k,"移动互联网,信息安全",车公庙,500-2000人,20200125,13:45:10,金融 电商,数据分析
20200116,00:00,迪巨智能,本科,经验3-5年,天使轮,“公司重点项目”,0,40,30.0,20,20k-40k,"硬件,人工智能",南山区,15-50人,20200125,13:45:10,智能硬件 大数据 系统架构 架构师,大数据架构师
20200109,00:00,大宇无限,本科,经验不限,C轮,“平台高速发展 六险一金 提供三餐 成长快”,0,40,30.0,20,20k-40k,移动互联网,大冲,50-150人,20200125,13:45:10,大数据 移动互联网 平台 Hadoop 数据库,后台开发-大数据方向
20200106,00:00,深度赋智,硕士,经验1-3年,未融资,“大牛云集，高速发展，高额年终，弹性工作”,0,50,37.5,25,25k-50k,人工智能,南山区,15-50人,20200125,13:45:10,深度学习 数据挖掘 算法 架构师,大数据/AI架构工程师--深圳南山区
20200117,00:00,云途物流,本科,经验3-5年,B轮,“项目奖金 下午茶 地铁口 五险一金”,0,25,20.0,15,15k-25k,物流丨运输,坂田,2000人以上,20200125,13:45:10,数据挖掘 数据仓库 Spark Scala,大数据开发工程师
20200115,00:00,沃菲数字营销,本科,经验1-3年,未融资,"“五险一金,节日福利,带薪年假,绩效奖金”",0,10,7.5,5,5k-10k,"广告营销,企业服务",西丽,50-150人,20200125,13:45:10,大数据,数据分析师
20200116,00:00,希为科技,本科,经验3-5年,不需要融资,"“技术领先,14薪,团队优秀”",0,25,20.0,15,15k-25k,"企业服务,金融",蔡屋围,50-150人,20200125,13:45:10,金融 数据分析 SQL,数据分析师
20200116,00:00,希为科技,本科,经验1-3年,不需要融资,“14薪；年轻有活力的团队；五险一金；”,0,25,20.0,15,15k-25k,"企业服务,金融",蔡屋围,50-150人,20200125,13:45:10,Java 数据分析 Hadoop Hive,数据挖掘工程师
20200116,00:00,希为科技,本科,经验3-5年,不需要融资,“14薪；年轻有活力的团队；五险一金；”,0,25,20.0,15,15k-25k,"企业服务,金融",深圳湾,50-150人,20200125,13:45:10,银行,数据分析师
20191224,00:00,回收宝,不限,经验5-10年,C轮,“大牛云集 地铁周边”,0,40,30.0,20,20k-40k,"移动互联网,电商",科技园,500-2000人,20200125,13:45:10,数据分析,数据产品经理
20191224,00:00,回收宝,本科,经验5-10年,C轮,“大牛云集 地铁周边”,0,45,35.0,25,25k-45k,"移动互联网,电商",南山区,500-2000人,20200125,13:45:10,BI,数据产品经理
20200118,00:00,立创商城,本科,经验3-5年,A轮,“13薪+绩效奖金+年底休假2周”,0,26,23.0,20,20k-26k,"电商,硬件",福田区,150-500人,20200125,13:47:01,电商 数据分析 产品设计,数据产品经理（商品策略）
20200118,00:00,立创商城,本科,经验3-5年,A轮,"“五险一金,周末双休,水果下午茶”",0,25,20.0,15,15k-25k,"电商,硬件",福田区,150-500人,20200125,13:47:01,数据分析 SQL 商业,数据分析师（商品方向）
20200114,00:00,深圳市顾客王科技有限公司,大专,经验3-5年,A轮,“五险一金、周末双休、加班补贴、带薪年假”,0,25,20.0,15,15k-25k,电商,笋岗,50-150人,20200125,13:47:01,营销 数据分析 行业分析 市场分析,数据运营经理
20200112,00:00,is smart,不限,经验1-3年,不需要融资,"“营销数据实践,服务500强客户”",0,15,11.5,8,8k-15k,"移动互联网,企业服务",南油,150-500人,20200125,13:47:01,企业服务 广告营销 可视化 数据分析 数据运营,数据分析工程师
20200113,00:00,Walmart China,本科,经验5-10年,上市公司,“发展前景 500强企业 企业文化”,0,30,25.0,20,20k-30k,"电商,其他",福田区,2000人以上,20200125,13:47:01,电商 新零售,高级数据科学经理
20200113,00:00,Walmart China,本科,经验3-5年,上市公司,“发展前景 500强企业 企业文化”,0,20,15.0,10,10k-20k,"电商,其他",福田区,2000人以上,20200125,13:47:01,电商 新零售,数据分析经理
20191224,00:00,云天励飞,本科,经验5-10年,B轮,“人工智能”,0,40,30.0,20,20k-40k,人工智能,深圳湾,500-2000人,20200125,13:47:01,数据挖掘 数据分析,大数据工程师
20200106,00:00,百果科技,本科,经验3-5年,B轮,"“弹性工作,工作氛围好,调薪机会,五险一金”",0,20,15.0,10,10k-20k,"移动互联网,电商",科技园,150-500人,20200125,13:47:01,大数据,大数据工程师
20200106,00:00,百果科技,本科,经验5-10年,B轮,“五险一金 五天七小时 调薪机制”,0,20,15.0,10,10k-20k,"移动互联网,电商",科技园,150-500人,20200125,13:47:01,数据分析,数据分析师
20191231,00:00,BT学院,本科,经验1-3年,不需要融资,"“奖金,五险社保,核心成员,BTS”",0,20,15.0,10,10k-20k,教育,新安,50-150人,20200125,13:47:01,电商 教育,数据分析岗（运营）
20200116,00:00,千寻万物,本科,经验1-3年,未融资,“项目前景好 薪酬福利佳”,0,12,10.0,8,8k-12k,"移动互联网,电商",科技园,50-150人,20200125,13:47:01,运营 数据分析,广告数据分析师
20200113,00:00,WeSure微保,本科,经验1-3年,不需要融资,“发展前景”,0,40,30.0,20,20k-40k,金融,科技园,500-2000人,20200125,13:47:01,数据仓库,数据仓库工程师
20200113,00:00,WeSure微保,本科,经验不限,不需要融资,“发展前景”,0,30,22.5,15,15k-30k,金融,科技园,500-2000人,20200125,13:47:01,数据挖掘,数据挖掘工程师
20200109,00:00,深圳奥哲网络科技有限公司,本科,经验5-10年,B轮,“双休、五险一金”,0,50,40.0,30,30k-50k,移动互联网,大冲,500-2000人,20200125,13:47:01,工具软件 数据仓库 Shell,数据仓库架构师
20200115,00:00,万顺叫车,本科,经验3-5年,A轮,“薪资优渥 尊享打车券”,0,25,20.0,15,15k-25k,"消费生活,移动互联网",西乡,150-500人,20200125,13:47:01,Python MySQL 数据库 MongoDB,数据库运维工程师（DBA）
20200114,00:00,Yeahmobi,本科,经验1-3年,上市公司,“超棒福利 超棒团队 火箭式成长”,0,20,16.0,12,12k-20k,移动互联网,大冲,150-500人,20200125,13:47:29,互联网金融 数据分析 MySQL,数据分析师（风控）
20200116,00:00,汇合,本科,经验1-3年,不需要融资,“5天工作制 年终奖 六险一金 项目稳定”,0,12,10.0,8,8k-12k,"企业服务,金融",科技园,2000人以上,20200125,13:47:29,SQL 数据分析,数据分析师
20200119,00:00,万汇互联,本科,经验3-5年,天使轮,"“绩效奖金,弹性工作,团队气氛好,福利多”",0,30,25.0,20,20k-30k,"社交,金融",南山区,150-500人,20200125,13:47:29,大数据 数据挖掘 数据分析,大数据高级软件开发工程师
20191224,00:00,金蝶蝶金,本科,经验5-10年,上市公司,“知名平台”,0,30,22.5,15,15k-30k,企业服务,科技园,2000人以上,20200125,13:47:29,ETL 数据仓库,数据仓库（ETL）开发工程师
20200106,00:00,随手科技,本科,经验5-10年,C轮,“互联网公司、大咖多、氛围好、福利优厚”,0,35,30.0,25,25k-35k,金融,科技园,500-2000人,20200125,13:47:29,互联网金融 Hadoop Hive 数据架构,大数据架构师
20200119,00:00,嘉联支付,本科,经验3-5年,未融资,“福利好；氛围好；领导好”,0,25,20.0,15,15k-25k,"金融,移动互联网",深圳湾,500-2000人,20200125,13:47:29,运维,运维工程师(大数据运维方向)
20200116,00:00,跨越速运,大专,经验5-10年,不需要融资,“集团核心发展项目”,0,70,55.0,40,40k-70k,其他,宝安区,2000人以上,20200125,13:47:29,高级技术管理 架构师 技术管理,数据仓库架构师
20200116,00:00,跨越速运,本科,经验3-5年,不需要融资,“晋升空间、绩效奖金”,0,20,17.0,14,14k-20k,其他,宝安区,2000人以上,20200125,13:47:29,ETL,数据库工程师
20191224,00:00,万师傅,本科,经验3-5年,A轮,"“五险一金,带薪年假,员工旅游,地铁附近”",0,30,22.5,15,15k-30k,"电商,消费生活",西乡,150-500人,20200125,13:47:29,Hive 数据仓库 算法,数据分析高级工程师
20200113,00:00,梦网荣信科技集团,本科,经验3-5年,上市公司,“技术牛 福利好 人才多”,0,25,20.0,15,15k-25k,移动互联网,南山区,500-2000人,20200125,13:47:29,移动互联网 数据库开发,数据库工程师-EMP标准
20200116,00:00,拉勾猎头,本科,经验3-5年,D轮及以上,"“稳定,发展好,氛围好”",0,30,22.5,15,15k-30k,"移动互联网,企业服务",南山区,500-2000人,20200125,13:47:29,产品设计 产品策划 用户研究 需求分析,数据分析产品经理
20200117,00:00,PWC,本科,经验3-5年,不需要融资,“行业翘楚 精英相伴 卓越培训 探索创新”,0,20,17.5,15,15k-20k,金融,东门,2000人以上,20200125,13:47:29,数据分析,高级顾问（数据安全）- 风险及控制部门
20200119,00:00,索信达数据,本科,经验5-10年,上市公司,“专注银行大数据项目”,0,30,25.0,20,20k-30k,人工智能,大冲,150-500人,20200125,13:47:29,数据挖掘,中级数据挖掘分析工程师
20200108,00:00,深圳华秋电子有限公司,本科,经验3-5年,B轮,"“公司背景好,福利好,实力雄厚”",0,20,16.5,13,13k-20k,"移动互联网,电商",福田区,150-500人,20200125,13:47:29,Visio Axure B2B 跨境电商,数据产品经理
20200114,00:00,麦风科技,本科,经验3-5年,不需要融资,“竞争力薪酬 带薪年假 员工旅游”,0,12,9.5,7,7k-12k,"移动互联网,电商",西乡,50-150人,20200125,13:47:29,数据分析 数据运营,GA数据分析专员
20191220,00:00,朗新科技,本科,经验5-10年,上市公司,“带薪病假”,0,25,20.0,15,15k-25k,"移动互联网,企业服务",福田区,2000人以上,20200125,13:47:59,数据库开发,数据架构(J11050)
20200106,00:00,东晟数据,本科,经验3-5年,未融资,“福利待遇好，扁平管理，团队气氛佳！”,0,30,22.5,15,15k-30k,数据服务,科技园,15-50人,20200125,13:47:59,大数据 数据挖掘 NLP 算法,数据挖掘工程师
20200116,00:00,云天励飞,本科,经验3-5年,B轮,“人工智能 独角兽 大数据开发”,0,30,25.0,20,20k-30k,人工智能,前海,500-2000人,20200125,13:47:59,MongoDB Hadoop Spark Storm,大数据开发工程师
20200117,00:00,博悦科创,本科,经验1-3年,不需要融资,"“五险一金,双休,年终奖,年度旅游”",0,17,14.0,11,11k-17k,移动互联网,南山区,500-2000人,20200125,13:47:59,互联网金融 Hadoop Java,急聘大数据开发岗位
20200116,00:00,来电科技,本科,经验5-10年,不需要融资,"“周末双休,行业独角兽,大牛团队”",0,30,25.0,20,20k-30k,"移动互联网,消费生活",南山区,2000人以上,20200125,13:47:59,本地生活 移动互联网 BI 商业 SQL 数据分析,高级数据分析师
20191224,00:00,冰川网络,本科,经验应届毕业生,上市公司,"“五险一金,带薪年假,年度旅游,免费体检”",0,8,7.0,6,6k-8k,游戏,科技园,500-2000人,20200125,13:47:59,游戏 数据分析 数据运营 可视化 BI,数据分析师
20200110,00:00,金证股份,本科,经验3-5年,上市公司,"“证券项目,环境好,股票期权”",0,30,22.5,15,15k-30k,金融,南山区,2000人以上,20200125,13:47:59,移动互联网 证券/期货 需求分析 交互设计 数据分析 项目管理,数据产品经理
20200110,00:00,4PX,本科,经验5-10年,D轮及以上,“阿里系 自主研发 团队氛围好 技术大咖多”,0,40,30.0,20,20k-40k,"移动互联网,电商",西乡,500-2000人,20200125,13:47:59,DBA,DBA数据库工程师
20200110,00:00,新分享科技服务,不限,经验3-5年,B轮,“年底双薪，绩效奖金，带薪年假，金融科技”,0,35,27.5,20,20k-35k,金融,南油,50-150人,20200125,13:47:59,互联网金融 产品设计 数据,数据产品经理
20200111,00:00,拓维信息,本科,经验5-10年,上市公司,"“薪资高,福利好”",0,50,37.5,25,25k-50k,"移动互联网,教育",深圳湾,2000人以上,20200125,13:47:59,广告营销 算法 数据挖掘 数据分析,资深数据挖掘工程
20200119,00:00,沃信科技,本科,经验1-3年,未融资,“14薪，出国旅游，扁平化管理”,0,10,8.5,7,7k-10k,"金融,数据服务",南山区,50-150人,20200125,13:47:59,Linux/Unix C++ C 后端,C/C++初级软件开发工程师（数据库引擎）
20200107,00:00,梦享网络,本科,经验5-10年,B轮,“双休，弹性工作制，公司期权，绩效奖金”,0,50,40.0,30,30k-50k,"移动互联网,广告营销",南山区,50-150人,20200125,13:47:59,移动互联网 领导力,大数据销售总监
20200107,00:00,梦享网络,不限,经验3-5年,B轮,“福利待遇，弹性工作，下午茶，五险一金”,0,25,19.0,13,13k-25k,"移动互联网,广告营销",南山区,50-150人,20200125,13:47:59,移动互联网 数据分析,数据分析师
20200109,00:00,货车宝,大专,经验1-3年,天使轮,“年终奖金 一年四次调薪”,0,6,5.0,4,4k-6k,"移动互联网,数据服务",西丽,50-150人,20200125,13:47:59,物流 地图,地图数据处理员
20191230,00:00,润杨金融,本科,经验1-3年,上市公司,“五险一金 周末双休 班车接送 优秀团队”,0,10,9.0,8,8k-10k,"移动互联网,金融",南油,2000人以上,20200125,13:47:59,互联网金融 前端开发 Web前端 Javascript,数据平台开发
